Time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
15240.0,5421.554419975222,1198.0048951980984,6794.219230414367,-5.340297504940808,0.7286028904715045,4.132111792743506
15250.0,5368.151444925814,1205.2909241028135,6835.540348341802,-5.372287274207161,0.7215340874661987,4.092022643269106
15260.0,5314.428572183742,1212.5062649774754,6876.460574774494,-5.403959160410403,0.7144229175631835,4.051693219207311
15270.0,5260.388980579638,1219.6504941531073,6916.977506966567,-5.435311246822167,0.7072698246806577,4.011126038141817
15280.0,5206.035868111416,1226.7231923999136,6957.088767347985,-5.466341638105874,0.7000752555712897,3.9703236337313874
15290.0,5151.372451730357,1233.7239449556268,6996.792003685298,-5.497048460478027,0.6928396597891788,3.929288555522494
15300.0,5096.401967125578,1240.6523415535185,7036.084889240524,-5.5274298618676525,0.6855634896564798,3.8880233687600256
15310.0,5041.127668506901,1247.5079764500833,7074.965122928124,-5.557484012073853,0.6782472002296955,3.846530654196131
15320.0,4985.552828386161,1254.2904484523804,7113.430429470086,-5.587209102921457,0.6708912492656379,3.8048130078971703
15330.0,4929.680737356948,1260.9993609450366,7151.478559549057,-5.616603348414726,0.6634960971870661,3.762873041048839
15340.0,4873.514703872801,1267.6343219169073,7189.107289959546,-5.645664984889081,0.6560622070480001,3.720713379759454
15350.0,4817.05805402391,1274.1949439873872,7226.31442375714,-5.674392271160871,0.6485900444987184,3.6783366648614453
15360.0,4760.314131312301,1280.6808444323742,7263.0977904057545,-5.702783488675076,0.6410800777504398,3.6357455517110546
15370.0,4703.28629642555,1287.0916452098786,7299.455245922864,-5.730836941651005,0.6335327775396968,3.59294270998629
15380.0,4645.977927009039,1293.4269729852756,7335.384673022729,-5.758550957225895,0.6259486170924015,3.549930823483132
15390.0,4588.39241743678,1299.6864591561996,7370.883981257559,-5.785923885596421,0.6183280720876116,3.5067125899100393
15400.0,4530.533178580817,1305.8697398770757,7405.951107156659,-5.812954100158091,0.6106716206209967,3.4632907206807584
15410.0,4472.403637579237,1311.9764560832857,7440.584014363468,-5.8396399976424735,0.6029797431680136,3.4196679407054784
15420.0,4414.007237602811,1318.006253514966,7474.780693770523,-5.865979998252274,0.5952529225467911,3.3758469881803426
15430.0,4355.347437620288,1323.9587827404337,7508.539163652325,-5.891972545794196,0.5874916438807316,3.331830614375349
15440.0,4296.427712162345,1329.8336991792412,7541.8574697960785,-5.917616107809591,0.5796963945608329,3.287621583420668
15450.0,4237.25155108425,1335.6306631248497,7574.733685630285,-5.942909175702864,0.5718676642077338,3.243222672091394
15460.0,4177.822459327222,1341.3493397669267,7607.165912351199,-5.967850264867598,0.564005944633491,3.1986366695907678
15470.0,4118.143956678545,1346.9893992132618,7639.152279047108,-5.992437914810411,0.5561117298030882,3.1538663773318905
15480.0,4058.2195775304413,1352.5505165112927,7670.690942820427,-6.01667068927247,0.5481855157956869,3.108914608717958
15490.0,3998.0528706377168,1358.0323716692494,7701.780088907607,-6.040547176348699,0.5402278007656194,3.063784188921046
15500.0,3937.64739887423,1363.4346496769058,7732.417930796818,-6.0640659886046056,0.5322390849031305,3.0184779546594656
15510.0,3877.0067389881833,1368.757040525937,7762.602710343412,-6.087225763190743,0.5242198703948752,2.9729987539737306
15520.0,3816.1344813562764,1373.999239229886,7792.332697883149,-6.110025161954766,0.5161706613841733,2.927349446001158
