Time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
320.0,6587.614119655223,411.05577002214335,2331.2106011349765,-2.5517519499259342,1.2331627945661847,6.993611338801407
330.0,6561.713828687516,423.36351368772335,2401.0112601856767,-2.62815573832636,1.2283144255493603,6.966114901097861
340.0,6535.051004888695,435.6220585331306,2470.5328991569336,-2.7042540852123564,1.2233233164703246,6.937808944549889
350.0,6507.62874698327,447.8299800171299,2539.7674390766747,-2.780038146726499,1.2181900474853555,6.9086967593838
360.0,6479.450241954166,459.9858594828378,2608.7068343446094,-2.855499115555163,1.2129152152742881,6.878781729535618
370.0,6450.518764672166,472.0882843226157,2677.343073667387,-2.9306282219524955,1.2074994329710886,6.848067332257353
380.0,6420.8376775151155,484.1358481422596,2745.668180989757,-3.0054167347600145,1.2019433300925169,6.81655713771242
390.0,6390.410429976965,496.1271509244661,2813.6742164216353,-3.0798559624217074,1.1962475524648806,6.7842548085602505
400.0,6359.240558266682,508.06079919155724,2881.3532771609616,-3.1539372539945183,1.190412762148895,6.751164099530144
410.0,6327.331684897075,519.935406167444,2948.697498412238,-3.2276520001541074,1.1844396373626522,6.717288856984411
420.0,6294.6875182635995,531.7495919388102,3015.6990543006495,-3.3009916341957557,1.1783288724027134,6.682633018470857
430.0,6261.31185221316,543.5019836154981,3082.350158781655,-3.3739476330303075,1.1720811775633264,6.647200612264653
440.0,6227.208565602994,555.1912154900767,3148.643066545943,-3.446511518175035,1.1656972790537883,6.610995756899667
450.0,6192.3816218496595,566.815929196574,3214.570073919648,-3.5186748567393007,1.159177918913952,6.5740226606892875
460.0,6156.835068468207,578.3747738683558,3280.1235197597284,-3.5904292624049137,1.152523854927895,6.536285621236807
470.0,6120.573036601561,589.8664062951319,3345.295786344385,-3.661766396401058,1.1457358605357553,6.497789024935422
480.0,6083.599740540186,601.2894910790709,3410.0793002584373,-3.7326779684736837,1.138814724743746,6.4585373464579
490.0,6045.919477232087,612.6427007900069,3474.4665332735426,-3.8031557378492447,1.131761252032361,6.418535148235997
500.0,6007.536625783201,623.9247161197183,3538.450003223157,-3.873191514192675,1.1245762622627808,6.377787079929645
510.0,5968.455646948234,635.1342260352626,3602.0222748721358,-3.942777158559488,1.1172605905814885,6.33629787788601
520.0,5928.681082612012,646.2699279313481,3665.1759607808776,-4.011904584341894,1.1098150873231092,6.2940723645884695
530.0,5888.217555261396,657.3305277817249,3727.9037221639055,-4.080565758208812,1.1022406179114828,6.251115448095564
540.0,5847.069767447835,668.3147402895778,3790.198269742789,-4.148752701039688,1.094538062758983,6.207432121470009
550.0,5805.242501240602,679.2212890369044,3852.052364593306,-4.216457488851989,1.0867083171640917,6.163027462197814
560.0,5762.740617670795,690.0489066328596,3913.458818986745,-4.283672253722282,1.0787522912072434,6.117906631597585
570.0,5719.569056166156,700.7963348610493,3974.410497225257,-4.350389184700781,1.070670909644952,6.072074874220084
580.0,5675.732833976779,711.4623248257586,4034.900316471146,-4.416600528719254,1.0624651118022286,6.025537517238108
590.0,5631.237045591771,722.0456370970938,4094.921247570019,-4.4822985914921984,1.0541358514633077,5.978299969826762
600.0,5586.086862146934,732.5450418550248,4154.466315867682,-4.547475738411162,1.0456840967606909,5.930367722534196
610.0,5540.287530823547,742.9593190323077,4213.528602020703,-4.612124395432115,1.0371108300625231,5.881746346642886
620.0,5493.844374238292,753.2872584562753,4272.10124280054,-4.676237049955775,1.0284170478583134,5.832441493521522
630.0,5446.762789824432,763.527659989474,4330.177431891133,-4.739806251700764,1.0196037606430148,5.782458893967595
640.0,5399.048249204277,773.6793336691355,4387.75042067989,-4.8028246135695225,1.0106719927994747,5.7318043575407405
650.0,5350.706297553041,783.7410998454635,4444.813519041947,-4.865284812506855,1.001622782479272,5.68048377188693
660.0,5301.74255295414,793.711789318721,4501.360096117629,-4.92717959035102,0.9924571814819534,5.628503102053591
670.0,5252.162705746021,803.5902434751026,4557.38358108302,-4.988501754677266,0.9831762551326828,5.575868389795717
680.0,5201.972517860595,813.3753144213747,4612.877463913544,-5.0492441796337095,0.9737810821583194,5.522585752873079
690.0,5151.177822153348,823.065865118269,4667.835296140481,-5.109399806769464,0.9642727545619368,5.468661384338583
700.0,5099.784521725207,832.6607695126135,4722.250691600315,-5.168961645854917,0.9546523774958009,5.414101551817894
710.0,5047.798589236249,842.1589126681849,4776.117327176839,-5.227922775694059,0.9449210691328176,5.35891259678038
720.0,4995.226066211325,851.5591908952697,4829.428943535923,-5.286276344928794,0.9350799605364687,5.303100933801485
730.0,4942.073062337673,860.8605118789143,4882.179345852868,-5.344015572835091,0.9251301955292491,5.246673049816594
740.0,4888.345754754623,870.0617948058547,4934.362404532255,-5.401133750110931,0.9150729305596217,5.189635503366501
750.0,4834.050387335455,879.1619704901067,4985.972055920199,-5.457624239655932,0.9049093345675042,5.131994923834551
760.0,4779.193269961505,888.1599814972047,5037.002303008946,-5.513480477342565,0.8946405888483057,5.073758010675544
770.0,4723.780777788604,897.0547822670728,5087.447216133709,-5.568695972778877,0.8842678869155267,5.0149315326365125
780.0,4667.819350505928,905.8453392355152,5137.300933661676,-5.623264310062631,0.8737924343619399,4.955522326969429
790.0,4611.315491587351,914.5306309543116,5186.557662673098,-5.677179148526769,0.8632154487193674,4.895537298635972
800.0,4554.275767535392,923.1096482099026,5235.211679634395,-5.730434223476122,0.8525381593170712,4.834983419504413
810.0,4496.706807117829,931.581394140653,5283.257331063186,-5.783023346915266,0.8417618071387728,4.773867727538738
820.0,4438.615300597087,939.944884352678,5330.6890341851695,-5.834940408267466,0.8308876446783191,4.712197325980087
830.0,4380.00799895248,948.1991470342193,5377.501277582787,-5.886179375084586,0.819916935794011,4.649979382520613
840.0,4320.891713095396,956.3432230685582,5423.688621835581,-5.936734293747924,0.8088509555616124,4.587221128469851
