Time (s),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
2140.0,-4700.024751906079,900.7938761204623,5108.654834487433,-5.5921243279948385,-0.8798169943931059,-4.989686704731541
2150.0,-4755.671819832178,891.9435364689137,5058.462098388929,-5.537181479209669,-0.8902337944484097,-5.048763300938509
2160.0,-4810.766236571166,882.9895450783596,5007.68152419109,-5.481595160955331,-0.9005471414401874,-5.107253186066031
2170.0,-4865.30159966446,873.93294248202,4956.319013047056,-5.425371832854109,-0.9107558368667116,-5.165149563074462
2180.0,-4919.27157162046,864.7747811374414,4904.380533736162,-5.368518028554386,-0.9208586943876884,-5.222445703895032
2190.0,-4972.669880651023,855.5161253041905,4851.872121970319,-5.3110403549713805,-0.9308545399621223,-5.279134950211705
2200.0,-5025.4903214002925,846.1580509201784,4798.799879692605,-5.25294549151936,-0.9407422119847488,-5.335210714234938
2210.0,-5077.726755665821,836.7016454766274,4745.1699743681675,-5.194240189335442,-0.9505205614210228,-5.390666479467232
2220.0,-5129.373113111882,827.1480078916944,4690.9886382675095,-5.134931270495045,-0.9601884519406465,-5.4454958014604085
2230.0,-5180.423391974895,817.4982483827674,4636.2621677422485,-5.075025627219111,-0.969744760049621,-5.499692308564508
2240.0,-5230.87165976088,807.7534883374481,4580.996922493418,-5.014530221073167,-0.9791883752208052,-5.55324970266823
2250.0,-5280.712053934871,797.9148601832371,4525.199324832421,-4.953452082158325,-0.9885182000229692,-5.606161759930832
2260.0,-5329.938782602186,787.9835072559357,4468.875858934695,-4.89179830829433,-0.9977331502483249,-5.658422331505384
2270.0,-5378.546125181503,777.9605836667803,4412.033070086199,-4.82957606419473,-1.0068321550385202,-5.710025344253326
2280.0,-5426.528433069641,767.8472541683243,4354.67756392279,-4.766792580634272,-1.015814157009082,-5.760964801450213
2290.0,-5473.880130297971,757.6446940190839,4296.816005662593,-4.703455153608624,-1.0246781123722934,-5.811234783482591
2300.0,-5520.595714180395,747.3540888469627,4238.455119331442,-4.63957114348652,-1.033422991058491,-5.860829448535897
2310.0,-5566.669755952809,736.976634511471,4179.601686981489,-4.575147974154413,-1.0420477768357665,-5.909743033273343
2320.0,-5612.09690140397,726.513536964757,4120.262547903071,-4.510193132153766,-1.0505514674280636,-5.95796985350565
2330.0,-5656.871871497702,715.966012111464,4060.444597829925,-4.44471416581104,-1.0589330746316497,-6.005504304851607
2340.0,-5700.989462986367,705.3352856674319,4000.1547881378406,-4.37871868436052,-1.0671916244299533,-6.05234086338935
